Country,Year,Current health expenditure (% of GDP),Domestic general government health expenditure (% of total government expenditure),Employment by industry: Agriculture (%) Female,Employment by industry: Agriculture (%) Male,Employment by industry: Agriculture (%) Male and Female,Employment by industry: Industry (%) Female,Employment by industry: Industry (%) Male,Employment by industry: Industry (%) Male and Female,Employment by industry: Services (%) Female,Employment by industry: Services (%) Male,Employment by industry: Services (%) Male and Female,GDP in constant 2015 prices (millions of US dollars),GDP in current prices (millions of US dollars),GDP per capita (US dollars),GDP real rates of growth (percent),All staff compensation as % of total expenditure in public institutions (%),Capital expenditure as % of total expenditure in public institutions (%),Current expenditure other than staff compensation as % of total expenditure in public institutions (%),Public expenditure on education (% of GDP),"Infant mortality for both sexes (per 1,000 live births)",Life expectancy at birth for both sexes (years),Life expectancy at birth for females (years),Life expectancy at birth for males (years),"Maternal mortality ratio (deaths per 100,000 population)",Population annual rate of increase (percent),Total fertility rate (children per women),Gross enrollment ratio - Lower secondary level (female),Gross enrollment ratio - Lower secondary level (male),Gross enrollment ratio - Primary (female),Gross enrollment ratio - Primary (male),Gross enrollment ratio - Upper secondary level (female),Gross enrollment ratio - Upper secondary level (male),Students enrolled in lower secondary education (thousands),Students enrolled in primary education (thousands),Students enrolled in upper secondary education (thousands),"Seats held by women in national parliament, as of February (%)","Asylum seekers, including pending cases (number)",International migrant stock: Both sexes (% total population),International migrant stock: Both sexes (number),International migrant stock: Female (% total Population),International migrant stock: Male (% total Population),Other of concern to UNHCR (number),Total population of concern to UNHCR (number),Total refugees and people in refugee-like situations (number),Labour force participation - Female,Labour force participation - Male,Labour force participation - Total,Unemployment rate - Female,Unemployment rate - Male,Unemployment rate - Total,"Assault rate per 100,000 population","Intentional homicide rates per 100,000"
Timor-Leste,2015.0,0.3178891334674809,-1.3757863638580459,1.0830362467557957,1.3749473547012434,1.2713895013988146,-0.7684118891565892,-1.3954502063344396,-1.3469252317842721,-0.8644043182932772,-0.7538141850637813,-0.8747675082850039,-0.3100664938171779,-0.3172183001754172,-0.762421287950709,-0.2086019765457005,-2.231024164475217,0.15928985975400084,2.2419050729222967,0.997761613485691,1.3233143788892643,-0.9293882367047281,-1.043708782269416,-0.7709755523585669,1.2173036431205304,0.40185066087606897,1.3129677512901647,-0.5013030426868221,-0.8255290452498623,2.08044992216468,2.2370107273949342,-0.716186736786134,-0.7883334029800187,-0.28690014318361523,-0.2749417206661104,-0.26748583345517735,1.4214193507130177,-0.22090827129603666,-0.6601818493108521,-0.3870846702241631,-0.7124816019200397,-0.6206729536996635,-0.21277309777291167,-0.3012304901081579,-0.3004914423930116,0.7978038447148983,0.14974545751750476,0.6276094522445566,-0.49212488600817395,-0.8556065878626914,-0.6666724359717794,3.9427422520273194,-0.24372313830187484
Türkiye,2015.0,-1.0753508965655338,-0.2943484430303055,0.4382730184574627,-0.31506575571848017,-0.03391247943969542,0.7383353455186914,-0.3871769358615786,0.9075925722895364,-0.6115626332024743,0.14457038825726898,-0.31908461209012956,0.21906799278398278,0.218008247190485,-0.3114813993095114,0.6001581456355809,0.062159292852245696,1.5123251645944953,-0.5373514085006237,-0.2532589253650079,-0.34882051776651685,0.39474365048096216,0.44816772352404316,0.3456276389994117,-0.502073866142575,0.482146099619893,-0.1501106422968933,0.2255987659841016,0.12021814334421772,-0.17998585125940855,-0.270770572525796,0.43752209031408107,0.7062996328108218,0.3745138305133589,0.046632851997058807,0.5528829851290732,-0.6738508736673697,2.1029714561560438,-0.26733881841146934,0.7332374425921243,-0.31409691522893246,-0.21085905247080347,-0.2108476897984396,2.7276235461828664,8.012369890704141,-1.615942189362656,-0.022454667459645795,-1.1906734516903688,0.7234202070898623,0.33697309700264827,0.4649163040329513,0.6159647417035862,-0.34613705569700975
Uganda,2015.0,-0.6883397771119186,-1.251005065300999,2.161696741896403,2.174638100956633,2.2747186359239375,-1.1764892652144776,-2.2020688227127287,-1.6190222081380077,-1.8633362216848102,-1.7700196860334938,-1.968398740157895,-0.2930753348289639,-0.30003151762525304,-0.7879729710426551,0.6001581456355809,-2.4056705867220103,0.9799834053129892,2.134716117715903,-1.5042794642157067,1.3000902831023786,-1.7656820601904262,-1.8512382670567027,-1.6642581054449495,1.4370737006955139,1.6062822420334317,2.5178558401265656,-0.8502159108488657,-0.7462764875464478,-0.08540694860568096,-0.4417556611567559,-0.6933410174376148,-0.5859967173047766,-0.06545365699007064,0.22198083670549212,-0.20763090990067043,1.117126994475202,0.38774478927422007,-0.537418402154795,-0.16944628221712413,-0.5642454394303253,-0.5201525628322072,0.10782246963235977,0.6850529363281728,1.6361550233833626,1.213415744622292,0.2973455646407764,0.9821174398041972,-0.9638289519865165,-1.0543698686735814,-1.0240162486048523,-0.4752309838518299,0.20532249950756307
United Arab Emirates,2015.0,-1.2688564562923412,-0.6686923387014463,-0.8147574063487315,-0.9974685258564128,-0.9106078397043662,-1.6002619249669003,1.2058948314855413,1.6720555058547935,1.1376044341470148,0.6305817148080005,0.39620932875646464,-0.09138819844061953,-0.09602230561821887,1.0755018132666463,0.3550793207321623,0.009006033907570278,-0.2732378196622225,0.13257956153933667,-1.879585625870916,-0.6100915953689827,0.7571376406580996,0.6397848894057728,0.9178867745703749,-0.5667121183705113,-0.1602174103307003,-0.752554686715094,-0.007009812790593863,0.08323361641595747,0.6617663823587662,0.48916315472290994,2.105259602755976,2.750343231165094,-0.26375065410422116,-0.26149630982450967,-0.07192096171997792,-0.40433478671387596,-0.21492791598253108,6.345518868394805,1.6756718024572372,6.347265636652603,6.292037002877711,-0.21276241095714216,-0.3000145325997742,-0.29857918958247326,-0.16929307622345965,2.4498471268551496,2.1714345593591164,-0.7461193830734354,-1.2332568214033823,-1.2026881549213888,-0.5677186535696953,-0.5115749222583815
United Kingdom,2015.0,1.1306124843200729,1.5773710353253994,-0.7944818331318028,-1.0667750571985464,-0.9739247268345923,-0.5957637685167132,0.18753882830795207,-0.2067093308733807,1.000821227458547,1.462692016326678,1.3302295159776365,1.4890005739518166,1.5025618871770212,1.3041420590079125,-0.30663350650706794,0.5101653325288034,-1.4155545114537873,0.021562429361285922,0.5599044248879462,-0.7610482179837407,0.9940875573123814,0.8450889957076251,1.1272498729499958,-0.5731759435933049,-0.3208082878183487,-0.49436438196443655,0.6617398511866559,0.844058170368737,-0.25564897338239034,-0.4037589747943201,1.4541566013231813,1.3088789594932948,0.0001789603998598727,-0.0037409683449752124,0.3127360135896055,0.05645078130338775,0.3839231183653221,0.33010995774800855,1.7820483419288586,0.4456134175308532,0.2685458885893724,-0.21275350527733425,-0.06463902880941158,0.22948286904398044,0.4541247736376309,-0.36685491741394516,0.12443682474055276,-0.6372645986168949,-0.3984510419976445,-0.5078529636904138,0.9083131054255081,-0.48794094132104276
United Rep. of Tanzania,2015.0,-1.2688564562923412,-0.7934736372584934,2.031933073308059,2.307919891999198,2.260107046586193,-1.3334421021598195,-2.292813417055286,-1.8004201923738314,-1.6892485040813063,-1.8068387259237007,-1.8619913770567489,-0.2819850508588204,-0.2888135483774435,-0.781111870953151,0.624666028125923,0.24060237645222993,1.2239733783170128,-0.6177431249054188,-0.3158099523075426,1.3987926901966437,-1.2639057660990065,-1.3037606502517631,-1.2036592890097837,1.508175778146244,2.007759435752553,2.345728970292794,-2.827388830433778,-3.171404753270931,-1.6648746229229319,-2.2560974349630407,-2.358222814960945,-2.318412281516887,-0.08720400112510575,0.2240874909387383,-0.2565766736335783,1.2040676676860065,-0.20258343923914526,-0.6601818493108521,-0.28996038698264315,-0.6939520816088254,-0.6361376292177338,0.08648267967662457,0.19946022907171732,0.4183573901416025,2.2844156405374973,2.043946832266152,2.5602497715213026,-1.072683736443057,-1.1736278371601154,-1.1431308528158768,-0.564146168473297,-0.0073833289284865235
United States of America,2015.0,3.7235869846592937,2.3260588266676816,-0.8188125209921173,-1.018793612423223,-0.9398310183798552,-0.43881093157137163,-0.9618927000311096,-0.10305333988148137,0.9510818795718323,1.359598704634099,1.2415567133933478,10.855307199597,10.976705198106417,1.8288979210258434,-0.23310985903604228,0.19124577886074545,-0.06251920661329327,-0.11625194161836307,0.12204723629020213,-0.6449277390493114,0.715322949483815,0.6534718298258955,0.7503962958666797,-0.5150015165881623,-0.24051284907452444,-0.49436438196443655,0.25952085038874484,0.22060471643520974,-0.4069752176283553,-0.5652448918346704,0.2290549012588439,0.23664221642595307,1.2993486387346473,1.2456908732258931,1.451361388035973,-0.23914750761334758,3.368967903311596,0.5101630135768922,12.054209628395776,0.6494381409542105,0.45412199480621473,-0.10105846912641576,0.44897867652922835,0.907532454261552,0.35821433519746293,-0.3791549263408837,0.055822375535461044,-0.6191221345408047,-0.4183273700787334,-0.5078529636904138,0.3523947301470942,-0.1806991891356379
Uruguay,2015.0,0.5500958051396502,1.8269336324394934,-0.636332362039759,-0.49099771989466584,-0.5988939338324831,-0.2661628109314955,0.2782834226505094,0.026516648858392694,0.7562694336821971,0.6084902908738766,0.768635099610476,-0.27603449588269324,-0.2827944831389606,-0.03121729013618368,-0.4536808014491191,1.1783777306904477,-1.1493836318130344,-0.7440729649700971,-0.06560584453740315,-0.5462253319550466,0.5201877240038179,0.6671587702460202,0.3316700991074377,-0.5150015165881623,-0.6419900427936454,-0.32223751213066504,-0.9616741881784072,-0.7647687510105775,0.4915243575820568,0.5651565274477802,-0.6605002958741186,-0.6081503690210441,-0.2739262536995592,-0.2704186101064936,-0.2516311878477867,-0.7868737488414156,-0.21988489498570415,-0.5292341723443912,-0.36893322239468757,-0.5457159191191111,-0.5201525628322072,-0.21271966369406414,-0.3006934549225229,-0.2991894830326451,0.3821919448075046,0.35884560927547277,0.3760231384925555,0.034006572198438875,-0.21956408926784343,-0.0710994149166579,-0.5272304891438486,0.11078657575820763
Uzbekistan,2015.0,-0.8431442248933645,-0.3151453261231466,0.22740705700140412,0.31935556964412914,0.2826719562114357,0.26747683468266614,0.3387798188788812,0.37635561845605253,-0.2675321436526934,-0.5697189856127465,-0.4550495760527051,-0.258177310958972,-0.2647317038750531,-0.6931951539441956,0.8697448530293416,-0.10869046804135664,-0.2510569130254932,0.24742487068904384,0.49735339794541156,0.005346942983492503,-0.4554884033961645,-0.4414834037839836,-0.46390967473512235,-0.42450796346905145,0.40185066087606897,0.1080796624537639,-0.14269815040916617,-0.13339004130670853,-0.5110120105474552,-0.5367473770628441,0.05771200614495058,0.1332585084167052,0.00908261004578068,-0.15777456904644702,-0.048138993308891924,-0.5347457965300826,-0.21838980615732775,-0.40647072518833405,-0.0868756484831828,-0.3974797566293968,-0.41963217196475106,-0.05835217217552161,-0.16877808477836723,-0.2999625214028627,-0.8166885356945919,0.17434547537138365,-0.5274004427078174,-0.6735495267690749,-0.4382036981598225,-0.5277053977255843,-0.562955340107831,-0.44067297944636513
Zambia,2015.0,-0.9592475607294491,-0.7726767541656521,1.9265000925800302,1.7268112830536149,1.9191699620388212,-1.1450986978254094,-1.5265257314959115,-1.1396132498004738,-1.6270743192229122,-1.64483495040679,-1.7555840139556027,-0.2982506371262801,-0.30526640450242465,-0.7642193693534755,-0.18409409405535862,0.335518910282009,1.6675915110516009,-0.8665746280631184,-0.06560584453740315,1.7007059354261596,-1.7517438297989978,-1.7828035649560852,-1.7061307251208742,0.4481084416080886,1.6865776807772557,2.087538665542137,-1.7951882621210666,-1.8082607607722017,-0.2840226441785097,-0.4702531759285821,0.29045277200798914,0.372517946952393,-0.23691251017151702,-0.09079535651294299,-0.20370361236489476,-0.8216500181257373,-0.1793016281790808,-0.6519976195004482,-0.3551649931812144,-0.6939520816088254,-0.6284052914586986,-0.1710767049122355,-0.22227258680654693,-0.1841469073291437,0.022527800656875662,-0.6374551138066096,-0.3101213535583609,-0.020420820029831536,0.11833348811066938,0.08772005736470798,-0.3494001199009144,-0.15706520819829908
